geography,age_level,outcome_name,outcome_type,source,url,geo_strata,age_strata,race_strata,race_level,additional_strata1,additional_strata_level,sex_strata,sex_level,Outcome_value1,outcome_label1
Minnesota,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.0,Prevalence
Minnesota,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18.0,Prevalence
Minnesota,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,39.8,Prevalence
Minnesota,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,53.7,Prevalence
Minnesota,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,51.8,Prevalence
Minnesota,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.684,Prevalence
Minnesota,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,39.9,Prevalence
Minnesota,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Mississippi,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.3,Prevalence
Mississippi,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,26.2,Prevalence
Mississippi,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,51.5,Prevalence
Mississippi,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,61.9,Prevalence
Mississippi,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,52.2,Prevalence
Mississippi,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.9,Prevalence
Mississippi,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,46.6,Prevalence
Mississippi,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,61.1,Prevalence
Missouri,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.8,Prevalence
Missouri,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,21.9,Prevalence
Missouri,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,43.4,Prevalence
Missouri,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56.2,Prevalence
Missouri,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,50.9,Prevalence
Missouri,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.4,Prevalence
Missouri,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,43.7,Prevalence
Missouri,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Montana,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,4.9,Prevalence
Montana,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.5,Prevalence
Montana,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,29.8,Prevalence
Montana,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,42.2,Prevalence
Montana,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,38.4,Prevalence
Montana,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.749,Prevalence
Montana,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,30.7,Prevalence
Montana,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Nebraska,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.5,Prevalence
Nebraska,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,19.4,Prevalence
Nebraska,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,44.3,Prevalence
Nebraska,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,57.0,Prevalence
Nebraska,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,51.6,Prevalence
Nebraska,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
Nebraska,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,44.6,Prevalence
Nebraska,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Nevada,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.2,Prevalence
Nevada,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18.6,Prevalence
Nevada,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,35.4,Prevalence
Nevada,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,43.5,Prevalence
Nevada,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,38.8,Prevalence
Nevada,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.2,Prevalence
Nevada,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,33.7,Prevalence
Nevada,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
New Hampshire,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.5,Prevalence
New Hampshire,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,17.9,Prevalence
New Hampshire,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,37.9,Prevalence
New Hampshire,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,50.8,Prevalence
New Hampshire,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,44.7,Prevalence
New Hampshire,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.711,Prevalence
New Hampshire,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,38.3,Prevalence
New Hampshire,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
New Jersey,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.6,Prevalence
New Jersey,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18.3,Prevalence
New Jersey,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,39.1,Prevalence
New Jersey,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,49.4,Prevalence
New Jersey,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,43.3,Prevalence
New Jersey,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.5,Prevalence
New Jersey,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,38.8,Prevalence
New Jersey,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
New Mexico,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.9,Prevalence
New Mexico,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18.0,Prevalence
New Mexico,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,41.1,Prevalence
New Mexico,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,47.8,Prevalence
New Mexico,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,36.7,Prevalence
New Mexico,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.3,Prevalence
New Mexico,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,38.6,Prevalence
New Mexico,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
New York,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.6,Prevalence
New York,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18.4,Prevalence
New York,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,37.4,Prevalence
New York,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,49.4,Prevalence
New York,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,44.9,Prevalence
New York,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.2,Prevalence
New York,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,38.7,Prevalence
New York,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,51.7,Prevalence
None of the above,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,6.0,Prevalence
None of the above,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,14.8,Prevalence
None of the above,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,31.1,Prevalence
None of the above,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,41.4,Prevalence
None of the above,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,39.5,Prevalence
None of the above,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.779,Prevalence
None of the above,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,32.1,Prevalence
None of the above,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
North Carolina,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9.0,Prevalence
North Carolina,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,20.7,Prevalence
North Carolina,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,44.8,Prevalence
North Carolina,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56.1,Prevalence
North Carolina,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,49.3,Prevalence
North Carolina,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.1,Prevalence
North Carolina,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,42.5,Prevalence
North Carolina,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,44.9,Prevalence
North Dakota,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.6,Prevalence
North Dakota,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,19.3,Prevalence
North Dakota,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,44.3,Prevalence
North Dakota,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,59.2,Prevalence
North Dakota,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56.0,Prevalence
North Dakota,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.662,Prevalence
North Dakota,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,41.7,Prevalence
North Dakota,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Ohio,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.5,Prevalence
Ohio,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,21.1,Prevalence
Ohio,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,47.0,Prevalence
Ohio,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,59.8,Prevalence
Ohio,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,55.3,Prevalence
Ohio,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.914,Prevalence
Ohio,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,45.6,Prevalence
Ohio,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,46.6,Prevalence
Oklahoma,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,11.0,Prevalence
Oklahoma,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,23.5,Prevalence
Oklahoma,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,47.6,Prevalence
Oklahoma,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56.8,Prevalence
Oklahoma,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,49.0,Prevalence
Oklahoma,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.6,Prevalence
Oklahoma,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,41.5,Prevalence
Oklahoma,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Oregon,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,7.1,Prevalence
Oregon,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,17.3,Prevalence
Oregon,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,31.2,Prevalence
Oregon,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,42.7,Prevalence
Oregon,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,42.2,Prevalence
Oregon,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,0.768,Prevalence
Oregon,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,32.2,Prevalence
Oregon,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
Pennsylvania,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,8.1,Prevalence
Pennsylvania,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,19.2,Prevalence
Pennsylvania,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,41.5,Prevalence
Pennsylvania,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,53.5,Prevalence
Pennsylvania,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,49.5,Prevalence
Pennsylvania,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1.0,Prevalence
Pennsylvania,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,42.1,Prevalence
Pennsylvania,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,48.3,Prevalence
Puerto Rico,10-14 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,13.4,Prevalence
Puerto Rico,15-19 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,22.6,Prevalence
Puerto Rico,20-39 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,43.9,Prevalence
Puerto Rico,40-64 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56.7,Prevalence
Puerto Rico,65+ Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,41.2,Prevalence
Puerto Rico,<10 Years,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2.9,Prevalence
Puerto Rico,Total,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,39.9,Prevalence
Puerto Rico,,obesity,prevalence,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Prevalence
